country_id,date,cases,deaths,recoveries,tests,tests_units,death_rate,handwashing_facilities,hospital_beds_per_100k,source_id 
130,06/05/2020,7903,209,-1,188236,people tested,114.316,-1.1,3.6,0
130,07/05/2020,7953,209,-1,191946,people tested,114.316,-1.1,3.6,0
130,08/05/2020,7995,209,-1,195921,people tested,114.316,-1.1,3.6,0
130,09/05/2020,8034,213,-1,-1,people tested,114.316,-1.1,3.6,0
130,10/05/2020,8069,213,-1,-1,people tested,114.316,-1.1,3.6,0
130,11/05/2020,8099,217,-1,202751,people tested,114.316,-1.1,3.6,0
130,12/05/2020,8106,224,-1,205239,people tested,114.316,-1.1,3.6,0
130,13/05/2020,8135,228,-1,208874,people tested,114.316,-1.1,3.6,0
130,14/05/2020,8158,229,-1,212655,people tested,114.316,-1.1,3.6,0
130,15/05/2020,8175,232,-1,216350,people tested,114.316,-1.1,3.6,0
130,16/05/2020,8197,232,-1,-1,people tested,114.316,-1.1,3.6,0
130,17/05/2020,8197,232,-1,-1,people tested,114.316,-1.1,3.6,0
130,18/05/2020,8197,232,-1,218039,people tested,114.316,-1.1,3.6,0
130,19/05/2020,8249,233,-1,219984,people tested,114.316,-1.1,3.6,0
130,20/05/2020,8257,233,-1,223045,people tested,114.316,-1.1,3.6,0
130,21/05/2020,8268,234,-1,-1,people tested,114.316,-1.1,3.6,0
130,22/05/2020,8268,234,-1,229769,people tested,114.316,-1.1,3.6,0
130,23/05/2020,8309,235,-1,-1,people tested,114.316,-1.1,3.6,0
130,24/05/2020,8309,235,-1,-1,people tested,114.316,-1.1,3.6,0
130,25/05/2020,8309,235,-1,234637,people tested,114.316,-1.1,3.6,0
130,26/05/2020,8352,235,-1,-1,people tested,114.316,-1.1,3.6,0
130,27/05/2020,8364,235,-1,239864,people tested,114.316,-1.1,3.6,0
130,28/05/2020,8383,235,-1,242598,people tested,114.316,-1.1,3.6,0
130,29/05/2020,8401,236,-1,-1,,114.316,-1.1,3.6,0
130,30/05/2020,8411,236,-1,-1,,114.316,-1.1,3.6,0
122,31/12/2019,0,0,-1,-1,,260.797,47.782,0.3,0
122,01/01/2020,0,0,-1,-1,,260.797,47.782,0.3,0
122,02/01/2020,0,0,-1,-1,,260.797,47.782,0.3,0
122,03/01/2020,0,0,-1,-1,,260.797,47.782,0.3,0
122,04/01/2020,0,0,-1,-1,,260.797,47.782,0.3,0
122,05/01/2020,0,0,-1,-1,,260.797,47.782,0.3,0
122,06/01/2020,0,0,-1,-1,,260.797,47.782,0.3,0
122,07/01/2020,0,0,-1,-1,,260.797,47.782,0.3,0
122,08/01/2020,0,0,-1,-1,,260.797,47.782,0.3,0
122,09/01/2020,0,0,-1,-1,,260.797,47.782,0.3,0
122,10/01/2020,0,0,-1,-1,,260.797,47.782,0.3,0
122,11/01/2020,0,0,-1,-1,,260.797,47.782,0.3,0
122,12/01/2020,0,0,-1,-1,,260.797,47.782,0.3,0
122,13/01/2020,0,0,-1,-1,,260.797,47.782,0.3,0
122,14/01/2020,0,0,-1,-1,,260.797,47.782,0.3,0
122,15/01/2020,0,0,-1,-1,,260.797,47.782,0.3,0
122,16/01/2020,0,0,-1,-1,,260.797,47.782,0.3,0
122,17/01/2020,0,0,-1,-1,,260.797,47.782,0.3,0
122,18/01/2020,0,0,-1,-1,,260.797,47.782,0.3,0
122,19/01/2020,0,0,-1,-1,,260.797,47.782,0.3,0
122,20/01/2020,0,0,-1,-1,,260.797,47.782,0.3,0
122,21/01/2020,0,0,-1,-1,,260.797,47.782,0.3,0
122,22/01/2020,0,0,-1,-1,,260.797,47.782,0.3,0
122,23/01/2020,0,0,-1,-1,,260.797,47.782,0.3,0
122,24/01/2020,0,0,-1,-1,,260.797,47.782,0.3,0
122,25/01/2020,1,0,-1,-1,,260.797,47.782,0.3,0
122,26/01/2020,1,0,-1,-1,,260.797,47.782,0.3,0
122,27/01/2020,1,0,-1,-1,,260.797,47.782,0.3,0
122,28/01/2020,1,0,-1,3,people tested,260.797,47.782,0.3,0
122,29/01/2020,1,0,-1,4,people tested,260.797,47.782,0.3,0
122,30/01/2020,1,0,-1,5,people tested,260.797,47.782,0.3,0
122,31/01/2020,1,0,-1,-1,people tested,260.797,47.782,0.3,0
122,01/02/2020,1,0,-1,-1,people tested,260.797,47.782,0.3,0
122,02/02/2020,1,0,-1,-1,people tested,260.797,47.782,0.3,0
122,03/02/2020,1,0,-1,-1,people tested,260.797,47.782,0.3,0
122,04/02/2020,1,0,-1,14,people tested,260.797,47.782,0.3,0
122,05/02/2020,1,0,-1,-1,people tested,260.797,47.782,0.3,0
122,06/02/2020,1,0,-1,18,people tested,260.797,47.782,0.3,0
122,07/02/2020,1,0,-1,-1,people tested,260.797,47.782,0.3,0
122,08/02/2020,1,0,-1,-1,people tested,260.797,47.782,0.3,0
122,09/02/2020,1,0,-1,-1,people tested,260.797,47.782,0.3,0
122,10/02/2020,1,0,-1,-1,people tested,260.797,47.782,0.3,0
122,11/02/2020,1,0,-1,-1,people tested,260.797,47.782,0.3,0
122,12/02/2020,1,0,-1,20,people tested,260.797,47.782,0.3,0
122,13/02/2020,1,0,-1,24,people tested,260.797,47.782,0.3,0
122,14/02/2020,1,0,-1,-1,people tested,260.797,47.782,0.3,0
122,15/02/2020,1,0,-1,-1,people tested,260.797,47.782,0.3,0
122,16/02/2020,1,0,-1,34,people tested,260.797,47.782,0.3,0
122,17/02/2020,1,0,-1,-1,people tested,260.797,47.782,0.3,0
122,18/02/2020,1,0,-1,35,people tested,260.797,47.782,0.3,0
122,19/02/2020,1,0,-1,210,people tested,260.797,47.782,0.3,0
122,20/02/2020,1,0,-1,212,people tested,260.797,47.782,0.3,0
122,21/02/2020,1,0,-1,-1,people tested,260.797,47.782,0.3,0
122,22/02/2020,1,0,-1,-1,people tested,260.797,47.782,0.3,0
122,23/02/2020,1,0,-1,216,people tested,260.797,47.782,0.3,0
122,24/02/2020,1,0,-1,217,people tested,260.797,47.782,0.3,0
122,25/02/2020,1,0,-1,221,people tested,260.797,47.782,0.3,0
122,26/02/2020,1,0,-1,222,people tested,260.797,47.782,0.3,0
122,27/02/2020,1,0,-1,-1,people tested,260.797,47.782,0.3,0
122,28/02/2020,1,0,-1,224,people tested,260.797,47.782,0.3,0
122,29/02/2020,1,0,-1,-1,people tested,260.797,47.782,0.3,0
122,01/03/2020,1,0,-1,243,people tested,260.797,47.782,0.3,0
122,02/03/2020,1,0,-1,425,people tested,260.797,47.782,0.3,0
122,03/03/2020,0,0,-1,433,people tested,260.797,47.782,0.3,0
122,04/03/2020,0,0,-1,-1,people tested,260.797,47.782,0.3,0
122,05/03/2020,0,0,-1,-1,people tested,260.797,47.782,0.3,0
122,06/03/2020,0,0,-1,437,people tested,260.797,47.782,0.3,0
122,07/03/2020,0,0,-1,-1,people tested,260.797,47.782,0.3,0
122,08/03/2020,0,0,-1,-1,people tested,260.797,47.782,0.3,0
122,09/03/2020,0,0,-1,-1,people tested,260.797,47.782,0.3,0
122,10/03/2020,0,0,-1,445,people tested,260.797,47.782,0.3,0
122,11/03/2020,0,0,-1,447,people tested,260.797,47.782,0.3,0
122,12/03/2020,0,0,-1,450,people tested,260.797,47.782,0.3,0
122,13/03/2020,0,0,-1,456,people tested,260.797,47.782,0.3,0
122,14/03/2020,0,0,-1,-1,people tested,260.797,47.782,0.3,0
122,15/03/2020,1,0,-1,467,people tested,260.797,47.782,0.3,0
122,16/03/2020,0,0,-1,478,people tested,260.797,47.782,0.3,0
122,17/03/2020,1,0,-1,496,people tested,260.797,47.782,0.3,0
122,18/03/2020,1,0,-1,512,people tested,260.797,47.782,0.3,0
122,19/03/2020,1,0,-1,529,people tested,260.797,47.782,0.3,0
122,20/03/2020,1,0,-1,546,people tested,260.797,47.782,0.3,0
122,21/03/2020,1,0,-1,-1,people tested,260.797,47.782,0.3,0
122,22/03/2020,1,0,-1,572,people tested,260.797,47.782,0.3,0
122,23/03/2020,1,0,-1,609,people tested,260.797,47.782,0.3,0
122,24/03/2020,2,0,-1,610,people tested,260.797,47.782,0.3,0
122,25/03/2020,3,0,-1,687,people tested,260.797,47.782,0.3,0
122,26/03/2020,3,0,-1,758,people tested,260.797,47.782,0.3,0
122,27/03/2020,3,0,-1,802,people tested,260.797,47.782,0.3,0
122,28/03/2020,3,0,-1,875,people tested,260.797,47.782,0.3,0
122,29/03/2020,5,0,-1,917,people tested,260.797,47.782,0.3,0
122,30/03/2020,5,0,-1,993,people tested,260.797,47.782,0.3,0
122,31/03/2020,5,0,-1,1060,people tested,260.797,47.782,0.3,0
122,01/04/2020,5,0,-1,1145,people tested,260.797,47.782,0.3,0
122,02/04/2020,5,0,-1,1185,people tested,260.797,47.782,0.3,0
122,03/04/2020,5,0,-1,1308,people tested,260.797,47.782,0.3,0
122,04/04/2020,6,0,-1,1521,people tested,260.797,47.782,0.3,0
122,05/04/2020,6,0,-1,1642,people tested,260.797,47.782,0.3,0
122,06/04/2020,9,0,-1,1890,people tested,260.797,47.782,0.3,0
122,07/04/2020,9,0,-1,2122,people tested,260.797,47.782,0.3,0
122,08/04/2020,9,0,-1,2366,people tested,260.797,47.782,0.3,0
122,09/04/2020,9,0,-1,2895,people tested,260.797,47.782,0.3,0
122,10/04/2020,9,0,-1,3111,people tested,260.797,47.782,0.3,0
122,11/04/2020,9,0,-1,4426,people tested,260.797,47.782,0.3,0
122,12/04/2020,9,0,-1,5184,people tested,260.797,47.782,0.3,0
122,13/04/2020,12,0,-1,5691,people tested,260.797,47.782,0.3,0
122,14/04/2020,14,0,-1,6299,people tested,260.797,47.782,0.3,0
122,15/04/2020,16,0,-1,6871,people tested,260.797,47.782,0.3,0
122,16/04/2020,16,0,-1,7240,people tested,260.797,47.782,0.3,0
122,17/04/2020,16,0,-1,7458,people tested,260.797,47.782,0.3,0
122,18/04/2020,30,0,-1,8013,people tested,260.797,47.782,0.3,0
122,19/04/2020,31,0,-1,8081,people tested,260.797,47.782,0.3,0
122,20/04/2020,31,0,-1,8414,people tested,260.797,47.782,0.3,0
122,21/04/2020,31,0,-1,8763,people tested,260.797,47.782,0.3,0
122,22/04/2020,42,0,-1,9014,people tested,260.797,47.782,0.3,0
122,23/04/2020,45,0,-1,9200,people tested,260.797,47.782,0.3,0
122,24/04/2020,48,0,-1,9402,people tested,260.797,47.782,0.3,0
122,25/04/2020,49,0,-1,9666,people tested,260.797,47.782,0.3,0
122,26/04/2020,49,0,-1,9931,people tested,260.797,47.782,0.3,0
122,27/04/2020,52,0,-1,10471,people tested,260.797,47.782,0.3,0
122,28/04/2020,52,0,-1,10807,people tested,260.797,47.782,0.3,0
122,29/04/2020,54,0,-1,11524,people tested,260.797,47.782,0.3,0
122,30/04/2020,57,0,-1,12011,people tested,260.797,47.782,0.3,0
122,01/05/2020,57,0,-1,12577,people tested,260.797,47.782,0.3,0
122,02/05/2020,59,0,-1,13098,people tested,260.797,47.782,0.3,0
122,03/05/2020,59,0,-1,13424,people tested,260.797,47.782,0.3,0
122,04/05/2020,75,0,-1,13640,people tested,260.797,47.782,0.3,0
122,05/05/2020,82,0,-1,13850,people tested,260.797,47.782,0.3,0
122,06/05/2020,82,0,-1,14096,people tested,260.797,47.782,0.3,0
122,07/05/2020,99,0,-1,14511,people tested,260.797,47.782,0.3,0
122,08/05/2020,101,0,-1,15492,people tested,260.797,47.782,0.3,0
122,09/05/2020,101,0,-1,16309,people tested,260.797,47.782,0.3,0
122,10/05/2020,109,0,-1,16898,people tested,260.797,47.782,0.3,0
122,11/05/2020,120,0,-1,17809,people tested,260.797,47.782,0.3,0
122,12/05/2020,134,0,-1,18964,people tested,260.797,47.782,0.3,0
122,13/05/2020,217,0,-1,21340,people tested,260.797,47.782,0.3,0
122,14/05/2020,219,0,-1,22664,people tested,260.797,47.782,0.3,0
122,15/05/2020,258,0,-1,23914,people tested,260.797,47.782,0.3,0
122,16/05/2020,276,0,-1,26691,people tested,260.797,47.782,0.3,0
122,17/05/2020,291,1,-1,28161,people tested,260.797,47.782,0.3,0
122,18/05/2020,304,2,-1,30724,people tested,260.797,47.782,0.3,0
122,19/05/2020,375,2,-1,33006,people tested,260.797,47.782,0.3,0
122,20/05/2020,402,2,-1,35494,people tested,260.797,47.782,0.3,0
122,21/05/2020,444,2,-1,38737,people tested,260.797,47.782,0.3,0
122,22/05/2020,487,3,-1,42517,people tested,260.797,47.782,0.3,0
122,23/05/2020,548,3,-1,45959,people tested,260.797,47.782,0.3,0
122,24/05/2020,584,3,-1,48815,people tested,260.797,47.782,0.3,0
122,25/05/2020,603,3,-1,51642,people tested,260.797,47.782,0.3,0
122,26/05/2020,682,4,-1,54697,people tested,260.797,47.782,0.3,0
122,27/05/2020,772,4,-1,58277,people tested,260.797,47.782,0.3,0
122,28/05/2020,886,4,-1,-1,,260.797,47.782,0.3,0
122,29/05/2020,1042,5,-1,-1,,260.797,47.782,0.3,0
122,30/05/2020,1212,6,-1,-1,,260.797,47.782,0.3,0
124,31/12/2019,0,0,-1,-1,,128.797,-1.1,2.61,0
124,01/01/2020,0,0,-1,-1,,128.797,-1.1,2.61,0
124,02/01/2020,0,0,-1,-1,,128.797,-1.1,2.61,0
124,03/01/2020,0,0,-1,-1,,128.797,-1.1,2.61,0
124,04/01/2020,0,0,-1,-1,,128.797,-1.1,2.61,0
124,05/01/2020,0,0,-1,-1,,128.797,-1.1,2.61,0
124,06/01/2020,0,0,-1,-1,,128.797,-1.1,2.61,0
124,07/01/2020,0,0,-1,-1,,128.797,-1.1,2.61,0
124,08/01/2020,0,0,-1,-1,,128.797,-1.1,2.61,0
124,09/01/2020,0,0,-1,-1,,128.797,-1.1,2.61,0
124,10/01/2020,0,0,-1,-1,,128.797,-1.1,2.61,0
124,11/01/2020,0,0,-1,-1,,128.797,-1.1,2.61,0
124,12/01/2020,0,0,-1,-1,,128.797,-1.1,2.61,0
124,13/01/2020,0,0,-1,-1,,128.797,-1.1,2.61,0
124,14/01/2020,0,0,-1,-1,,128.797,-1.1,2.61,0
124,15/01/2020,0,0,-1,-1,,128.797,-1.1,2.61,0
124,16/01/2020,0,0,-1,-1,,128.797,-1.1,2.61,0
124,17/01/2020,0,0,-1,-1,,128.797,-1.1,2.61,0
124,18/01/2020,0,0,-1,-1,,128.797,-1.1,2.61,0
124,19/01/2020,0,0,-1,-1,,128.797,-1.1,2.61,0
124,20/01/2020,0,0,-1,-1,,128.797,-1.1,2.61,0
124,21/01/2020,0,0,-1,-1,,128.797,-1.1,2.61,0
124,22/01/2020,0,0,-1,-1,,128.797,-1.1,2.61,0
124,23/01/2020,0,0,-1,-1,,128.797,-1.1,2.61,0
124,24/01/2020,0,0,-1,-1,,128.797,-1.1,2.61,0
124,25/01/2020,0,0,-1,-1,,128.797,-1.1,2.61,0
124,26/01/2020,0,0,-1,-1,,128.797,-1.1,2.61,0
124,27/01/2020,0,0,-1,-1,,128.797,-1.1,2.61,0
124,28/01/2020,0,0,-1,-1,,128.797,-1.1,2.61,0
124,29/01/2020,0,0,-1,-1,,128.797,-1.1,2.61,0
124,30/01/2020,0,0,-1,-1,,128.797,-1.1,2.61,0
124,31/01/2020,0,0,-1,-1,,128.797,-1.1,2.61,0
124,01/02/2020,0,0,-1,-1,,128.797,-1.1,2.61,0
124,02/02/2020,0,0,-1,-1,,128.797,-1.1,2.61,0
124,03/02/2020,0,0,-1,-1,,128.797,-1.1,2.61,0
124,04/02/2020,0,0,-1,-1,,128.797,-1.1,2.61,0
124,05/02/2020,0,0,-1,-1,,128.797,-1.1,2.61,0
124,06/02/2020,0,0,-1,-1,,128.797,-1.1,2.61,0
124,07/02/2020,0,0,-1,-1,,128.797,-1.1,2.61,0
124,08/02/2020,0,0,-1,-1,,128.797,-1.1,2.61,0
124,09/02/2020,0,0,-1,-1,,128.797,-1.1,2.61,0
124,10/02/2020,0,0,-1,-1,,128.797,-1.1,2.61,0
124,11/02/2020,0,0,-1,-1,,128.797,-1.1,2.61,0
124,12/02/2020,0,0,-1,-1,,128.797,-1.1,2.61,0
124,13/02/2020,0,0,-1,-1,,128.797,-1.1,2.61,0
124,14/02/2020,0,0,-1,-1,,128.797,-1.1,2.61,0
124,15/02/2020,0,0,-1,-1,,128.797,-1.1,2.61,0
124,16/02/2020,0,0,-1,-1,,128.797,-1.1,2.61,0
124,17/02/2020,0,0,-1,-1,,128.797,-1.1,2.61,0
124,18/02/2020,0,0,-1,-1,,128.797,-1.1,2.61,0
124,19/02/2020,0,0,-1,-1,,128.797,-1.1,2.61,0
124,20/02/2020,0,0,-1,-1,,128.797,-1.1,2.61,0
124,21/02/2020,0,0,-1,-1,,128.797,-1.1,2.61,0
124,22/02/2020,0,0,-1,-1,,128.797,-1.1,2.61,0
124,23/02/2020,0,0,-1,-1,,128.797,-1.1,2.61,0
124,24/02/2020,0,0,-1,-1,,128.797,-1.1,2.61,0
124,25/02/2020,0,0,-1,-1,,128.797,-1.1,2.61,0
124,26/02/2020,0,0,-1,-1,,128.797,-1.1,2.61,0
124,27/02/2020,0,0,-1,-1,,128.797,-1.1,2.61,0
124,28/02/2020,1,0,-1,-1,,128.797,-1.1,2.61,0
124,29/02/2020,1,0,-1,-1,,128.797,-1.1,2.61,0
124,01/03/2020,1,0,-1,-1,,128.797,-1.1,2.61,0
124,02/03/2020,1,0,-1,-1,,128.797,-1.1,2.61,0
124,04/03/2020,2,0,-1,-1,,128.797,-1.1,2.61,0
124,05/03/2020,3,0,-1,-1,,128.797,-1.1,2.61,0
124,06/03/2020,4,0,-1,-1,,128.797,-1.1,2.61,0
124,07/03/2020,5,0,-1,-1,,128.797,-1.1,2.61,0
124,09/03/2020,0,0,-1,312,tests performed,128.797,-1.1,2.61,0
124,10/03/2020,0,0,-1,401,tests performed,128.797,-1.1,2.61,0
124,11/03/2020,0,0,-1,484,tests performed,128.797,-1.1,2.61,0
124,12/03/2020,0,0,-1,515,tests performed,128.797,-1.1,2.61,0
124,13/03/2020,0,0,-1,550,tests performed,128.797,-1.1,2.61,0
124,14/03/2020,6,0,-1,584,tests performed,128.797,-1.1,2.61,0
124,15/03/2020,8,0,-1,726,tests performed,128.797,-1.1,2.61,0
124,16/03/2020,0,0,-1,1051,tests performed,128.797,-1.1,2.61,0
124,17/03/2020,0,0,-1,1710,tests performed,128.797,-1.1,2.61,0
124,18/03/2020,20,0,-1,2919,tests performed,128.797,-1.1,2.61,0
124,19/03/2020,28,0,-1,4210,tests performed,128.797,-1.1,2.61,0
124,20/03/2020,39,0,-1,5764,tests performed,128.797,-1.1,2.61,0
124,21/03/2020,53,0,-1,6940,tests performed,128.797,-1.1,2.61,0
124,22/03/2020,66,0,-1,8196,tests performed,128.797,-1.1,2.61,0
124,23/03/2020,102,0,-1,9246,tests performed,128.797,-1.1,2.61,0
124,24/03/2020,142,0,-1,10790,tests performed,128.797,-1.1,2.61,0
124,25/03/2020,189,0,-1,13382,tests performed,128.797,-1.1,2.61,0
124,26/03/2020,262,0,-1,15499,tests performed,128.797,-1.1,2.61,0
124,27/03/2020,338,0,-1,17566,tests performed,128.797,-1.1,2.61,0
124,28/03/2020,416,0,-1,19375,tests performed,128.797,-1.1,2.61,0
124,29/03/2020,476,1,-1,20293,tests performed,128.797,-1.1,2.61,0
124,30/03/2020,552,1,-1,21684,tests performed,128.797,-1.1,2.61,0
124,31/03/2020,647,1,-1,23777,tests performed,128.797,-1.1,2.61,0
124,01/04/2020,647,1,-1,26339,tests performed,128.797,-1.1,2.61,0
124,02/04/2020,723,1,-1,29785,tests performed,128.797,-1.1,2.61,0
124,03/04/2020,772,1,-1,33416,tests performed,128.797,-1.1,2.61,0
124,04/04/2020,824,1,-1,36509,tests performed,128.797,-1.1,2.61,0
124,05/04/2020,872,1,-1,40218,tests performed,128.797,-1.1,2.61,0
124,06/04/2020,911,1,-1,43126,tests performed,128.797,-1.1,2.61,0
124,07/04/2020,943,1,-1,47175,tests performed,128.797,-1.1,2.61,0
124,08/04/2020,969,1,-1,51165,tests performed,128.797,-1.1,2.61,0
124,09/04/2020,992,1,-1,55685,tests performed,128.797,-1.1,2.61,0
124,10/04/2020,1015,2,-1,58746,tests performed,128.797,-1.1,2.61,0
124,11/04/2020,1035,4,-1,61167,tests performed,128.797,-1.1,2.61,0
124,12/04/2020,1049,4,-1,62827,tests performed,128.797,-1.1,2.61,0
124,13/04/2020,1064,5,-1,64399,tests performed,128.797,-1.1,2.61,0
124,14/04/2020,1072,9,-1,66499,tests performed,128.797,-1.1,2.61,0
124,15/04/2020,1078,9,-1,70160,tests performed,128.797,-1.1,2.61,0
124,16/04/2020,1084,9,-1,74401,tests performed,128.797,-1.1,2.61,0
124,17/04/2020,1086,11,-1,79078,tests performed,128.797,-1.1,2.61,0
124,18/04/2020,1094,11,-1,83224,tests performed,128.797,-1.1,2.61,0
124,19/04/2020,1098,12,-1,86305,tests performed,128.797,-1.1,2.61,0
124,20/04/2020,1105,12,-1,89508,tests performed,128.797,-1.1,2.61,0
124,21/04/2020,1107,13,-1,94797,tests performed,128.797,-1.1,2.61,0
124,22/04/2020,1112,14,-1,101277,tests performed,128.797,-1.1,2.61,0
124,23/04/2020,1112,16,-1,108238,tests performed,128.797,-1.1,2.61,0
124,24/04/2020,1114,17,-1,115015,tests performed,128.797,-1.1,2.61,0
124,25/04/2020,1117,18,-1,120981,tests performed,128.797,-1.1,2.61,0
124,26/04/2020,1121,18,-1,123920,tests performed,128.797,-1.1,2.61,0
124,27/04/2020,1122,19,-1,126066,tests performed,128.797,-1.1,2.61,0
124,28/04/2020,1124,19,-1,128703,tests performed,128.797,-1.1,2.61,0
124,29/04/2020,1126,19,-1,134570,tests performed,128.797,-1.1,2.61,0
124,30/04/2020,1129,19,-1,139898,tests performed,128.797,-1.1,2.61,0
124,01/05/2020,1132,19,-1,145589,tests performed,128.797,-1.1,2.61,0
124,02/05/2020,1134,20,-1,150223,tests performed,128.797,-1.1,2.61,0
124,03/05/2020,1136,20,-1,152696,tests performed,128.797,-1.1,2.61,0
124,04/05/2020,1137,20,-1,155928,tests performed,128.797,-1.1,2.61,0
124,05/05/2020,1137,20,-1,160700,tests performed,128.797,-1.1,2.61,0
124,06/05/2020,1138,21,-1,168023,tests performed,128.797,-1.1,2.61,0
124,07/05/2020,1139,21,-1,175835,tests performed,128.797,-1.1,2.61,0
124,08/05/2020,1141,21,-1,183039,tests performed,128.797,-1.1,2.61,0
124,09/05/2020,1142,21,-1,190326,tests performed,128.797,-1.1,2.61,0
124,10/05/2020,1144,21,-1,194191,tests performed,128.797,-1.1,2.61,0
124,11/05/2020,1147,21,-1,197084,tests performed,128.797,-1.1,2.61,0
124,12/05/2020,1147,21,-1,203045,tests performed,128.797,-1.1,2.61,0
124,13/05/2020,1147,21,-1,210064,tests performed,128.797,-1.1,2.61,0
124,14/05/2020,1147,21,-1,216787,tests performed,128.797,-1.1,2.61,0
124,15/05/2020,1148,21,-1,223937,tests performed,128.797,-1.1,2.61,0
124,16/05/2020,1148,21,-1,228148,tests performed,128.797,-1.1,2.61,0
124,17/05/2020,1149,21,-1,230718,tests performed,128.797,-1.1,2.61,0
124,18/05/2020,1149,21,-1,233843,tests performed,128.797,-1.1,2.61,0
124,19/05/2020,1153,21,-1,238745,tests performed,128.797,-1.1,2.61,0
124,20/05/2020,1153,21,-1,244838,tests performed,128.797,-1.1,2.61,0
124,21/05/2020,1153,21,-1,250246,tests performed,128.797,-1.1,2.61,0
124,22/05/2020,1154,21,-1,255850,tests performed,128.797,-1.1,2.61,0
124,23/05/2020,1154,21,-1,259152,tests performed,128.797,-1.1,2.61,0
124,24/05/2020,1154,21,-1,261315,tests performed,128.797,-1.1,2.61,0
124,25/05/2020,1154,21,-1,263156,tests performed,128.797,-1.1,2.61,0
124,26/05/2020,1154,21,-1,267435,tests performed,128.797,-1.1,2.61,0
124,27/05/2020,1154,21,-1,271690,tests performed,128.797,-1.1,2.61,0
124,28/05/2020,1154,22,-1,-1,,128.797,-1.1,2.61,0
124,29/05/2020,1154,22,-1,-1,,128.797,-1.1,2.61,0
124,30/05/2020,1154,22,-1,-1,,128.797,-1.1,2.61,0
131,31/12/2019,0,0,-1,-1,,266.342,97.4,1.6,0
131,01/01/2020,0,0,-1,-1,,266.342,97.4,1.6,0
131,02/01/2020,0,0,-1,-1,,266.342,97.4,1.6,0
131,03/01/2020,0,0,-1,-1,,266.342,97.4,1.6,0
131,04/01/2020,0,0,-1,-1,,266.342,97.4,1.6,0
131,05/01/2020,0,0,-1,-1,,266.342,97.4,1.6,0
131,06/01/2020,0,0,-1,-1,,266.342,97.4,1.6,0
131,07/01/2020,0,0,-1,-1,,266.342,97.4,1.6,0
131,08/01/2020,0,0,-1,-1,,266.342,97.4,1.6,0
131,09/01/2020,0,0,-1,-1,,266.342,97.4,1.6,0
131,10/01/2020,0,0,-1,-1,,266.342,97.4,1.6,0
131,11/01/2020,0,0,-1,-1,,266.342,97.4,1.6,0
131,12/01/2020,0,0,-1,-1,,266.342,97.4,1.6,0
131,13/01/2020,0,0,-1,-1,,266.342,97.4,1.6,0
131,14/01/2020,0,0,-1,-1,,266.342,97.4,1.6,0
131,15/01/2020,0,0,-1,-1,,266.342,97.4,1.6,0
131,16/01/2020,0,0,-1,-1,,266.342,97.4,1.6,0
131,17/01/2020,0,0,-1,-1,,266.342,97.4,1.6,0
131,18/01/2020,0,0,-1,-1,,266.342,97.4,1.6,0
131,19/01/2020,0,0,-1,-1,,266.342,97.4,1.6,0
131,20/01/2020,0,0,-1,-1,,266.342,97.4,1.6,0
131,21/01/2020,0,0,-1,-1,,266.342,97.4,1.6,0
131,22/01/2020,0,0,-1,-1,,266.342,97.4,1.6,0
131,23/01/2020,0,0,-1,-1,,266.342,97.4,1.6,0
131,24/01/2020,0,0,-1,-1,,266.342,97.4,1.6,0
131,25/01/2020,0,0,-1,-1,,266.342,97.4,1.6,0
131,26/01/2020,0,0,-1,-1,,266.342,97.4,1.6,0
131,27/01/2020,0,0,-1,-1,,266.342,97.4,1.6,0
131,28/01/2020,0,0,-1,-1,,266.342,97.4,1.6,0
131,29/01/2020,0,0,-1,-1,,266.342,97.4,1.6,0
131,30/01/2020,0,0,-1,-1,,266.342,97.4,1.6,0
131,31/01/2020,0,0,-1,-1,,266.342,97.4,1.6,0
131,01/02/2020,0,0,-1,-1,,266.342,97.4,1.6,0
131,02/02/2020,0,0,-1,-1,,266.342,97.4,1.6,0
131,03/02/2020,0,0,-1,-1,,266.342,97.4,1.6,0
131,04/02/2020,0,0,-1,-1,,266.342,97.4,1.6,0
131,05/02/2020,0,0,-1,-1,,266.342,97.4,1.6,0
131,06/02/2020,0,0,-1,-1,,266.342,97.4,1.6,0
131,07/02/2020,0,0,-1,-1,,266.342,97.4,1.6,0
131,08/02/2020,0,0,-1,-1,,266.342,97.4,1.6,0
131,09/02/2020,0,0,-1,-1,,266.342,97.4,1.6,0
131,10/02/2020,0,0,-1,-1,,266.342,97.4,1.6,0
131,11/02/2020,0,0,-1,-1,,266.342,97.4,1.6,0
131,12/02/2020,0,0,-1,-1,,266.342,97.4,1.6,0
131,13/02/2020,0,0,-1,-1,,266.342,97.4,1.6,0
131,14/02/2020,0,0,-1,-1,,266.342,97.4,1.6,0
131,15/02/2020,0,0,-1,-1,,266.342,97.4,1.6,0
131,16/02/2020,0,0,-1,-1,,266.342,97.4,1.6,0
131,17/02/2020,0,0,-1,-1,,266.342,97.4,1.6,0
131,18/02/2020,0,0,-1,-1,,266.342,97.4,1.6,0
131,19/02/2020,0,0,-1,-1,,266.342,97.4,1.6,0
131,20/02/2020,0,0,-1,-1,,266.342,97.4,1.6,0
131,21/02/2020,0,0,-1,-1,,266.342,97.4,1.6,0
131,22/02/2020,0,0,-1,-1,,266.342,97.4,1.6,0
